#separator:tab
#html:true
#columns:Front	Back	Tags
#tags column:3
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">専門家<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、間違うことはある。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Even an expert can make mistakes.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">といえども</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun / plain form + といえども</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>専門<rt>せんもん</rt></ruby><ruby>家<rt>か</rt></ruby>といえども、<ruby>間違<rt>まちが</rt></ruby>うことはある。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Even an expert can make mistakes.</div>	cloze jlpt::N1 fn::concessive fn::emphasis
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">暑い<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">It&#x27;s unbearably hot.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">といったらない</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun / adjective + といったらない</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>暑<rt>あつ</rt></ruby>いといったらない。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">It&#x27;s unbearably hot.</div>	cloze jlpt::N1 fn::emphasis
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">お忙しい<span style="color:#b4491f;font-weight:600">［ ？ ］</span>ありがとうございます。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Thank you, though you are busy.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ところを</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun の / plain form + ところを</div><div style="font-size:21px;line-height:2.2;margin-top:16px">お<ruby>忙<rt>いそが</rt></ruby>しいところをありがとうございます。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Thank you, though you are busy.</div>	cloze jlpt::N1 fn::concessive fn::time
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">今から急いだ<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、間に合わない。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Even if we hurry now, we won&#x27;t make it.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ところで</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Plain form + としたところで</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>今<rt>いま</rt></ruby>から<ruby>急<rt>いそ</rt></ruby>いだところで、<ruby>間<rt>ま</rt></ruby>に<ruby>合<rt>あ</rt></ruby>わない。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Even if we hurry now, we won&#x27;t make it.</div>	cloze jlpt::N1 fn::conditional fn::concessive
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">暖かくなった<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、朝晩は冷える。</div><div style="font-size:16px;color:#5b6472;font-style:italic">It has warmed up, but mornings and evenings are still cold.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">とはいうものの</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Plain form + とはいうものの</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>暖<rt>あたた</rt></ruby>かくなったとはいうものの、<ruby>朝晩<rt>あさばん</rt></ruby>は<ruby>冷<rt>ひ</rt></ruby>える。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">It has warmed up, but mornings and evenings are still cold.</div>	cloze jlpt::N1 fn::quotation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">春<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、まだ寒い。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Although it&#x27;s spring, it&#x27;s still cold.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">とはいえ</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Plain form / Noun + とはいえ</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>春<rt>はる</rt></ruby>とはいえ、まだ<ruby>寒<rt>さむ</rt></ruby>い。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Although it&#x27;s spring, it&#x27;s still cold.</div>	cloze jlpt::N1 fn::concessive fn::quotation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">彼は帰れ<span style="color:#b4491f;font-weight:600">［ ？ ］</span>ドアを開けた。</div><div style="font-size:16px;color:#5b6472;font-style:italic">He opened the door as if to say &quot;get out&quot;.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">とばかりに</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Plain form / quotation + とばかりに</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>彼<rt>かれ</rt></ruby>は<ruby>帰<rt>かえ</rt></ruby>れとばかりにドアを<ruby>開<rt>あ</rt></ruby>けた。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">He opened the door as if to say &quot;get out&quot;.</div>	cloze jlpt::N1 fn::quotation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">見る<span style="color:#b4491f;font-weight:600">［ ？ ］</span>窓の外を見ていた。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I was gazing out of the window without really looking.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ともなく</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form + ともなく</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>見<rt>み</rt></ruby>るともなく<ruby>窓<rt>まど</rt></ruby>の<ruby>外<rt>そと</rt></ruby>を<ruby>見<rt>み</rt></ruby>ていた。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I was gazing out of the window without really looking.</div>	cloze jlpt::N1 fn::aspect
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">社長<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、責任が重い。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Once you become president, the responsibility is heavy.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ともなると</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun / Verb dictionary form + ともなると</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>社長<rt>しゃちょう</rt></ruby>ともなると、<ruby>責任<rt>せきにん</rt></ruby>が<ruby>重<rt>おも</rt></ruby>い。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Once you become president, the responsibility is heavy.</div>	cloze jlpt::N1 fn::conditional
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">真実を明らかにし<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I will not rest until the truth is revealed.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ないではおかない</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ない-form + ではおかない</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>真実<rt>しんじつ</rt></ruby>を<ruby>明<rt>あき</rt></ruby>らかにしないではおかない。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I will not rest until the truth is revealed.</div>	cloze jlpt::N1 fn::obligation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">毎日とは言わ<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、週に一度は運動したい。</div><div style="font-size:16px;color:#5b6472;font-style:italic">If not every day, I&#x27;d like to exercise at least weekly.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ないまでも</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ない-form + までも</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>毎日<rt>まいにち</rt></ruby>とは<ruby>言<rt>い</rt></ruby>わないまでも、<ruby>週<rt>しゅう</rt></ruby>に<ruby>一度<rt>いちど</rt></ruby>は<ruby>運動<rt>うんどう</rt></ruby>したい。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">If not every day, I&#x27;d like to exercise at least weekly.</div>	cloze jlpt::N1 fn::conditional fn::concessive
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">何とかなら<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Isn&#x27;t there some way to manage it?</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ないものか</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ない-form + ものか</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>何<rt>なん</rt></ruby>とかならないものか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Isn&#x27;t there some way to manage it?</div>	cloze jlpt::N1 fn::volition
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">彼女は涙<span style="color:#b4491f;font-weight:600">［ ？ ］</span>語った。</div><div style="font-size:16px;color:#5b6472;font-style:italic">She spoke through her tears.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ながらに</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun / Verb ます-stem + ながらに</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>彼女<rt>かのじょ</rt></ruby>は<ruby>涙<rt>なみだ</rt></ruby>ながらに<ruby>語<rt>かた</rt></ruby>った。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">She spoke through her tears.</div>	cloze jlpt::N1 fn::aspect
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">子どもなら<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、大人がそんなことをするとは。</div><div style="font-size:16px;color:#5b6472;font-style:italic">If it were a child that would be one thing, but for an adult to do that...</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N1</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">いざしらず</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun / plain form + ならいざしらず</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>子<rt>こ</rt></ruby>どもならいざしらず、<ruby>大人<rt>おとな</rt></ruby>がそんなことをするとは。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">If it were a child that would be one thing, but for an adult to do that...</div>	cloze jlpt::N1 fn::conditional
